Tour_ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idzy1dc1xm,0.3525376766842248,0.47972597006861495,0.014205439315510918,0.008574544291737422,0.029402376660179724,0.11555399297973212
tour_id80j7qu6z,0.19507392410471058,0.045921893151046625,0.0015532206899245124,0.054779703003998786,0.06231424872608321,0.6403570103242362
tour_iddtkykn6k,0.03595611431763876,0.007572754765001845,0.0005103457466865823,0.2523020702620228,0.4445847786955125,0.2590739362131374
tour_idg04qytor,0.1765512506866292,0.7199061182114004,0.011195164300510724,0.005414188326378036,0.010494605701758666,0.07643867277332286
tour_idv9sccb8o,0.4402048237654961,0.3145477949447464,0.0018520908743391426,0.008012800927438642,0.009795168185450263,0.2255873213025294
tour_idfstvxwpt,0.3667943315448143,0.3121471102782063,0.002538784318494331,0.013351268202782167,0.01620435123767542,0.2889641544180274
tour_idw8zh4idj,0.35043643570854577,0.44390903256421155,0.02492651502540718,0.007977408295631214,0.017148694808700824,0.15560191359750342
tour_idri1bxxwf,0.15745417565971714,0.02267333945945621,0.000510167855776218,0.19454620224267344,0.09161322432467801,0.5332028904576989
tour_id9jns3l59,0.11307158938511423,0.34592432194076045,0.4572044080769131,0.00874458292170773,0.015817056995325963,0.05923804068017846
tour_idykz7qmpj,0.2776434305514058,0.08714499879250445,0.0019014291363660405,0.0734018292112433,0.041403855232971166,0.5185044570755092
tour_idff7h0lmy,0.4592376942841503,0.30422497453435615,0.019212987688951057,0.039499563202234945,0.05005114327515549,0.12777363701515193
tour_idjhminmzn,0.7659154416718492,0.13536115271426272,0.004516832858611658,0.004658919691760252,0.0038363714099506714,0.0857112816535654
tour_idiihytata,0.056080455314563876,0.7123657106248036,0.19252766621715534,0.004662488293690438,0.006907945490782775,0.027455734059004065
tour_idp48ka6jb,0.12760478741672013,0.7692559780894452,0.020990614844738454,0.006778731576199017,0.012857269218426122,0.06251261885447101
tour_idthc6m7sk,0.3282421335523793,0.5393260801715412,0.01047032528901533,0.008991391241774683,0.012388373643564113,0.10058169610172538
tour_idikm37slu,0.3796033468047495,0.48163292907628197,0.018133797332315203,0.01684915188410539,0.018924743807475924,0.08485603109507199
tour_idvay0ce8g,0.015211175447122548,0.004256987408664276,0.00022444200115426886,0.23390748196620925,0.5192031252403689,0.2271967879364807
tour_idljettp5j,0.008311778708598849,0.003268913799430983,0.00018297031657200997,0.27262447759081665,0.5123179461793248,0.2032939134052566
tour_id6b75m18g,0.013418398486558722,0.005804653799754238,0.00026194615486012157,0.31451627740261134,0.32264101407437434,0.3433577100818411
tour_idh1qz4kip,0.36455640094100406,0.306036288265996,0.020996102134128333,0.048099961517266906,0.025115150273487485,0.23519609686811727
tour_idct1mds8n,0.39119921198511864,0.5141310280097934,0.005908058567296663,0.007975333590824168,0.005378022002410299,0.07540834584455686
tour_idmdkapl5e,0.20612478478088642,0.6430470529282677,0.015291937007070096,0.01874175095613206,0.010727465452685492,0.10606700887495815
tour_idtxl27kyw,0.07463307742207165,0.01920572326648074,0.0004681938310934671,0.2150681531682035,0.08566657628185113,0.6049582760302994
tour_id3f5s1s8k,0.15455410796531754,0.7414571732706102,0.02693204077788125,0.006894644581718247,0.006163375934105711,0.06399865747036701
tour_idmy8ugm33,0.18095968582136282,0.7644210791769036,0.013458847383393584,0.002476637609134566,0.0036478386117536534,0.035035911397451644
tour_id15xhujqe,0.08370535863054847,0.7607790860960191,0.07259690706585066,0.005341637164344041,0.00965492166788841,0.06792208937534913
tour_idnvjzjzis,0.027819328146762246,0.011582075219252442,0.0003160391078337111,0.24683364739723593,0.12717224306142516,0.5862766670674905
tour_idicgj22ml,0.08319014061553084,0.8761737836902417,0.01890574254804423,0.002157793429955317,0.0032323560002175044,0.016340183716010245
tour_ideq6kef16,0.37186474533537217,0.4240479884904455,0.04903565720389792,0.014300190815619182,0.016855472256436455,0.1238959458982287
tour_idm3ru5o69,0.1567332910419802,0.7376238371948315,0.0100701000676924,0.012126041921087818,0.00808387305312201,0.07536285672128598
tour_idtjnibi1v,0.01810189082361549,0.007527863956345039,0.00023948988741126373,0.2710503438101654,0.3824610180151109,0.32061939350735197
tour_id9mqg4jpi,0.7773405042275399,0.09920413692674812,0.002861694672789528,0.005287613230558353,0.005186081377488295,0.11011996956487569
tour_id6qtlrlj0,0.14296934110520665,0.051522422541547694,0.0008264369905324775,0.07223325339959968,0.060212843583999934,0.6722357023791135
tour_id7quxawwm,0.4885247478853171,0.10884275973779416,0.00140061529513814,0.011474486677483898,0.0077384117622890485,0.38201897864197765
tour_id37beg9uz,0.3714494715812139,0.5295877985319942,0.005500159588518302,0.0033380398377828354,0.009982075389106537,0.08014245507138415
tour_idmul4fjnn,0.08278751535217617,0.01814584059517706,0.0003604197363666566,0.21962457056922582,0.1370431289532068,0.5420385247938474
tour_idotkse0oz,0.23070148574092847,0.4567899590938781,0.004929017081528004,0.02348934417134408,0.04579637349411446,0.23829382041820685
tour_idctl4gkkk,0.42647077150960044,0.33937426116974434,0.005249798375420037,0.007158337168558593,0.008449867932691075,0.2132969638439854
tour_idkzhlxsk5,0.3772890377825176,0.40358354211778064,0.005286707860227365,0.007621167192693226,0.01318346135995781,0.19303608368682335
tour_idt8nbpyzu,0.25298391471669807,0.11266318607420758,0.004291415547010467,0.10377269989336377,0.04854848609609046,0.47774029767262965
tour_idlvf31ik8,0.3490688738357802,0.2831973908792949,0.005541375007790316,0.01751078029021074,0.009221423313546175,0.33546015667337753
tour_idbgqv7ifs,0.022938790943158354,0.0060584927294069935,0.0004034399421154634,0.274320128450792,0.34580611925086624,0.35047302868366087
tour_id0prergei,0.009023481441036927,0.0036504363680649804,0.0001982733788319131,0.28224416522800316,0.4697942783387661,0.2350893652452969
tour_idj7tc65fn,0.18268131022229944,0.04445213488523009,0.001239848350300592,0.05815943524229014,0.054144846905991306,0.6593224243938883
tour_idm1x1vxbw,0.01593620427484889,0.005201546773919007,0.00031447736723237853,0.27917998738989996,0.4916930364382137,0.20767474775588604
tour_id21v0cxt1,0.18238027698901813,0.6660076588356946,0.006372687236901101,0.011705538600833933,0.022949959861574883,0.11058387847597732
tour_id1mcdpog2,0.05048056789234885,0.018580005828361928,0.000726231073056379,0.1454721036923226,0.13813398103397664,0.6466071104799336
tour_idhqzs2gq8,0.02303642629986685,0.009920960168907774,0.0003810454336478158,0.27402938494770457,0.2550701870515759,0.437561996098297
tour_idbjvcvpse,0.024044394510118697,0.011305182856043705,0.0003252211904334456,0.3014197562207427,0.23741099858733566,0.42549444663532576
tour_idqmtjec5c,0.2568951167880357,0.18457054467865822,0.010877830789915912,0.04574731022742609,0.08025695932036986,0.42165223819559416
tour_idjylqwsbx,0.18890841037376926,0.7500430225752264,0.005935382764446859,0.0032889050263459536,0.005662629444710267,0.04616164981550116
tour_id59lpui19,0.01576906504257083,0.006169500014462273,0.0003326361243813154,0.17805677522892854,0.5425478911895582,0.2571241324000988
tour_idfcuq5wgy,0.08282742584496539,0.02870964896368309,0.0024311792836157744,0.07762564219069026,0.13055154412279818,0.6778545595942473
tour_id7pyzqpkw,0.129746141286882,0.7755240546958574,0.02031585560536614,0.0025881233549982256,0.01726459977403321,0.054561225282862925
tour_ideb9lf8br,0.42058297871787165,0.48904109557301756,0.01031621265069002,0.010420063644756028,0.0048704796150022,0.06476916979866246
tour_idzogf5dwk,0.22611331748708302,0.08450053753684603,0.0022390619376805314,0.03525416999772356,0.021698915345467588,0.6301939976951991
tour_id41mnpgqc,0.0681363580849286,0.8493724522309454,0.03042312995608766,0.008462267959447059,0.004859928185303855,0.03874586358328745
tour_idmwyzw189,0.009919609585440947,0.006152652404395918,0.0003721945342722808,0.31009399221617284,0.4758349645890594,0.19762658667065855
tour_idtjumeoc1,0.1969621262687918,0.5631104333900813,0.01326626725765241,0.022298727128173237,0.016397857414637704,0.1879645885406635
tour_idtncu3vvj,0.030118973810361438,0.008801654709234026,0.0003116574384248825,0.2770861640029467,0.26284013872733114,0.4208414113117017
tour_idzcavo88u,0.0062141346691715026,0.003831762773771232,0.00016024995931857478,0.17180321036511706,0.7332613994062659,0.08472924282635572
tour_idkot0odg6,0.02666135674708378,0.008048132990696774,0.0003340087039729499,0.27697990930488176,0.313432664118207,0.37454392813515763
tour_id8z19zqq4,0.14525659343310438,0.8016774150260508,0.009611897198689509,0.0027453716482569667,0.005341373217362034,0.035367349476536275
tour_idm10lb8m7,0.12865378166056596,0.04675758931739696,0.0037616548365973666,0.08481212213307132,0.17474060124091248,0.5612742508114558
tour_idr3vd82x6,0.7413575165547795,0.15827892000565896,0.008952487715832428,0.009333049638501473,0.005424135045896725,0.07665389103933075
tour_iduzdp7vc3,0.19794428971153036,0.7129298452977972,0.02640106353525616,0.00629566523102101,0.005953672665919571,0.05047546355847568
tour_id095wm8uu,0.1934566497835793,0.09192178713326979,0.0009576453211838218,0.06548436870388102,0.02564164905012562,0.6225379000079604
tour_idfr76spf4,0.7497598810144036,0.09921265634832396,0.005054120072050666,0.01029523592155315,0.009900080161467909,0.1257780264822007
tour_idjs9dcswi,0.262706344066962,0.6287699456735744,0.007985429552437352,0.011590155085385122,0.009351149322335535,0.07959697629930543
tour_idz34rclqa,0.3269888364687407,0.2483554064523909,0.0022922901651502786,0.022415783104017144,0.010100167107767052,0.3898475167019338
tour_id68ja64qt,0.29203663039423877,0.0811982910004303,0.0010192509556223683,0.03331786537073502,0.01172899415454222,0.5806989681244312
tour_idxac2uuqv,0.0051451242597623644,0.002725441583155702,0.00013896661056227006,0.11005887726769409,0.8121515152527001,0.06978007502612547
tour_idf8oqfnlm,0.14912037690785845,0.0716946619678881,0.001304049658603723,0.1088503689370752,0.10836687081739378,0.5606636717111806
tour_idvunzjwfc,0.19826649677347466,0.6591087492645316,0.02003508952066352,0.007298133648535579,0.0275862854408723,0.0877052453519223
tour_idw21ciy88,0.09402904189550951,0.8589217235950934,0.016781662622357738,0.0023589716680001136,0.004326266150907055,0.023582334068132108
tour_idh9xqxr96,0.05473934574087387,0.028242733553009144,0.0008894378970162448,0.27856883286697565,0.06999907600398292,0.5675605739381422
tour_idxverh9fy,0.004656560465163881,0.0018444876841045097,0.00011454141469351862,0.08158311289252448,0.8495674332303345,0.06223386431317914
tour_idokj8jc82,0.38585418356692985,0.14129937047083754,0.0012209672306415437,0.015605508498026398,0.009240643710375326,0.44677932652318925
tour_id7nzgco3n,0.33133011995479267,0.4782826466029392,0.017924311959279036,0.026277107921992233,0.01752878147248914,0.1286570320885077
tour_idssevzcvv,0.159664010293147,0.04487043881993174,0.0009193170065319295,0.07887624713921211,0.0923369264444191,0.6233330602967581
tour_idpl6n18rb,0.005733281733718695,0.002835348088355708,0.00014769722962703813,0.1410313608897981,0.7330523298210055,0.11719998223749475
tour_id00ickkxa,0.021382336025501908,0.010632685891507277,0.0002819117204704487,0.3285628631071035,0.08994497701841529,0.5491952262370016
tour_idtc8elj66,0.12487116006468098,0.8090271943344293,0.02552274213849442,0.0027047408366701526,0.00786965644630668,0.03000450617941838
tour_id9jslxdlc,0.11507544437639883,0.8221296107942428,0.027242637053168754,0.004395667165473695,0.003804458845176014,0.02735218176553984
tour_id7l1tqq3l,0.14025946918965154,0.7933816657540007,0.01947534383273377,0.003204880144167945,0.011219046354831168,0.032459594724614765
tour_idarhine53,0.11684128723080794,0.7967228917444507,0.03770874703682244,0.0032600505131613507,0.008183378064183077,0.037283645410574315
tour_id1ssjmgtf,0.016764635646889882,0.0051326691353485105,0.00037487190367186914,0.1591303580618556,0.6970988008062544,0.1214986644459797
tour_idcjzpvsbd,0.20387038790641576,0.030696237381214193,0.0011563836824794685,0.01129402883009028,0.03149190259275178,0.7214910596070484
tour_idp53f6fg8,0.016533903087679273,0.004760372582459339,0.00027736029412995345,0.17781047343511724,0.6349562173112372,0.16566167328937684
tour_idrgw9c70j,0.5626547483021769,0.23613574534678997,0.0032284800742375516,0.0126426745355046,0.01159253893925833,0.1737458128020325
tour_idlx2jlzs3,0.2317136442830075,0.07063351067026807,0.0008819433795547997,0.03190287842215623,0.01089874545012177,0.6539692777948916
tour_idjateimuw,0.7281843391143341,0.12865535136605527,0.0041585230425124145,0.005183496414243542,0.003979248439757453,0.12983904162309715
tour_idof6v2a2t,0.04116775996091147,0.009058045124840559,0.00042984585955209203,0.36285341554110734,0.21193698762749255,0.3745539458860959
tour_idbphqzwq0,0.1843443079705295,0.7250769441855258,0.01270187326831292,0.008409658417832826,0.006710720834074228,0.06275649532372474
tour_idnju0d13b,0.4102474484762696,0.4389356162251118,0.03666539457861702,0.006760921813248138,0.008029574596117518,0.09936104431063593
tour_idbtqabgv8,0.25752389652134033,0.3815850445804619,0.0032702127600552043,0.04188124107573061,0.016046195160492938,0.299693409901919
tour_idkzy90idc,0.21360876389615913,0.5297345018379833,0.035445919545996005,0.008963194124828955,0.05588638576888691,0.15636123482614572
tour_idybhcrip4,0.1982644998107419,0.6743308862441354,0.044115985709864206,0.005429011212470603,0.006554275725665406,0.07130534129712249
tour_idgo26zwiw,0.05859153105099417,0.6860779113025204,0.19356899993881635,0.008089380347435737,0.007526196807183196,0.04614598055305006
tour_id6yuxzmbk,0.11297425808342834,0.801906979071216,0.017374379733860038,0.00477569591042393,0.0057173705911953985,0.05725131660987619
tour_idxl466y8a,0.16176383312136058,0.03224803489987367,0.0011053813147283242,0.05778327298974009,0.03103751069703878,0.7160619669772585
tour_idx73vs98v,0.18569620263817102,0.6492319890271566,0.019128336801801593,0.020223644135089428,0.02353480959082366,0.10218501780695766
tour_id3r9btjk4,0.05746053901502024,0.044890928142165096,0.0008874006274956785,0.1311024352799631,0.15138086173837276,0.6142778351969831
tour_idhgq4urqb,0.26166276463444366,0.6148716580169832,0.008734731028654266,0.004721757404936145,0.01481014798759314,0.0951989409273895
tour_idurejxr5g,0.7614960642610993,0.12302265277701689,0.0029861672652062806,0.003846058525307071,0.004185939601496183,0.10446311756987418
tour_id8hmm45yg,0.24390639992406016,0.6295785839796,0.01573982911190141,0.006708822878258832,0.006547964465685878,0.09751839964049377
tour_id18jsnowr,0.2194724569752189,0.16890975442063433,0.010463979374306638,0.03553505614592076,0.03068027700977208,0.5349384760741472
tour_idgs3jbjvb,0.2917369708370825,0.12246712830327547,0.0015735353836941405,0.026225683219321436,0.01341563219801285,0.5445810500586135
tour_idikwsynra,0.06026291193180545,0.015990472254332127,0.0004621300265274074,0.20922608598673292,0.04565871490965528,0.6683996848909468
tour_idxexxrypa,0.10530830261896779,0.04605840724477017,0.003185106197796242,0.03538944062766089,0.03119369329300286,0.778865050017802
tour_id4vle4re3,0.3238902154826695,0.5228255774300368,0.01583733166852121,0.0055615956155310705,0.013493743247212541,0.11839153655602898
tour_id4ktjhmd1,0.4449391927850552,0.24335519889879437,0.005214754371203615,0.0230720185678189,0.018496337435505255,0.2649224979416226
tour_id51l3gvnj,0.22096149790817243,0.6606821491474889,0.0057368221325703045,0.017823329194057727,0.007817033667129384,0.08697916795058118
tour_id8pp1z0qj,0.21046103831135504,0.060340116588113134,0.0008622846050797654,0.05705333464587979,0.06418991937006016,0.6070933064795121
tour_id60ehhnp2,0.1426005235056507,0.7042752183580439,0.04729733050270045,0.006634851956871728,0.008352519694594664,0.09083955598213848
tour_idpxt0agk9,0.33941922091302673,0.47091811761340874,0.013881671267893298,0.022520292159054253,0.02695095696667659,0.1263097410799404
tour_id8zqbxmj5,0.3119881663135592,0.46594119623039154,0.008842834860154544,0.007814146995553287,0.03780812637313885,0.1676055292272025
tour_idp5ukjn9m,0.0012632843302712233,0.000756345569631302,4.754971071014092e-05,0.01893590830392797,0.9700936511303067,0.008903260955152703
tour_idu7oecbie,0.003802957784649695,0.00167137635646914,9.95564353703199e-05,0.07432604709080813,0.8717126875657311,0.04838737476697159
tour_id1dr9cikr,0.09152309565391478,0.8533714431582138,0.02148920080939746,0.0019178216909415888,0.004839549248596488,0.026858889438936013
tour_id0r3qxbif,0.12845705017592124,0.028162120488188697,0.0006701677151266559,0.08632071514683179,0.07454152163119956,0.6818484248427321
tour_idnox2sywq,0.12359512044957921,0.6728193518914947,0.006714392923301555,0.037656395876874464,0.013918904574264635,0.1452958342844853
tour_idy1jgkshd,0.0028355977143045058,0.0014419138808903764,8.931506936628937e-05,0.05149457687569061,0.9156563819766863,0.028482214483061916
tour_idgww40skh,0.41584334414432733,0.4967574344906601,0.005201729087887347,0.007358951554997129,0.004498795443809812,0.07033974527831822
tour_ida8jpbqln,0.22693154746438626,0.6369125483790812,0.07466427015764486,0.0037845685563368337,0.01004098381883792,0.047666081623712844
tour_idhyrqzusv,0.09880483261864964,0.022413462530840117,0.0004956421076522635,0.13431321774493882,0.027184751160687616,0.7167880938372314
tour_idhad98cqz,0.24671958538205213,0.48564622176150185,0.007372300446660665,0.0282167239338717,0.02391679587078981,0.2081283726051238
tour_idmwm72g00,0.7522507211510039,0.13686515308967215,0.004095304218343388,0.0056514023411670285,0.007247997936064575,0.0938894212637489
tour_idvwseyhh5,0.10615275206829342,0.8211005479430086,0.02476058556578283,0.0036344446474415038,0.004490511549812172,0.039861158225661414
tour_idgcf1yvij,0.012352918027591541,0.004639329235507734,0.00021430748293263334,0.3094795686346341,0.2958280162739628,0.37748586034537107
tour_id3rxtrcif,0.058038293714327435,0.8633753147293306,0.020436906408036647,0.005697184927405554,0.007150975107884592,0.04530132511301516
tour_idy8ljrftg,0.3840040297900445,0.4529359723548676,0.011453534918729994,0.015393131226623336,0.01278391902497446,0.12342941268475992
tour_idnp3tf107,0.06574422235131741,0.018468055860369252,0.00041982270532425173,0.07699745155802498,0.0782514764902554,0.7601189710347086
tour_id6flbqbca,0.20287170901889706,0.04861711071641311,0.0006173489983395024,0.05638029701021373,0.040728052278084285,0.6507854819780523
tour_idlwhkzuj1,0.3042592671422431,0.39545316040729084,0.023819914438729765,0.011789950965865874,0.025729403937776,0.23894830310809437
tour_idyj7ih64p,0.09301644748232696,0.03646238726647921,0.0010133130327930164,0.11495460582088296,0.04028537401904063,0.7142678723784772
tour_idpsajjmyx,0.22874316257088134,0.6198138531291376,0.020325570673933334,0.01074708256953245,0.013896201391895856,0.10647412966461922
tour_iddjm6wl6i,0.11700005536344119,0.02942159291406276,0.0005704735826709063,0.21377045674707096,0.13357270402704333,0.5056647173657108
tour_idtagybv4g,0.3769961701873086,0.4790581880296264,0.040161722933442695,0.006232178157571728,0.02590004774232621,0.07165169294972443
tour_idqafmheqa,0.3476855669560894,0.4000252231455597,0.006763432091074361,0.015322692047265787,0.027054182279673197,0.20314890348033748
tour_idyi6los82,0.29346311010453063,0.10506250803415651,0.002167661209535418,0.08484700447250262,0.055518883050843244,0.4589408331284315
tour_idih1eowcb,0.3853163454236458,0.3658151508567305,0.045751880905297464,0.015873153805790772,0.026334313480444467,0.16090915552809099
tour_id95d3hnoi,0.359414032914219,0.24322854204016664,0.062469462350769465,0.028117047266061297,0.12200603009193661,0.184764885336847
tour_idvldrbm0s,0.12603000232912176,0.02636944094796162,0.0003904915250670977,0.11592143267890812,0.05456274626567589,0.6767258862532655
tour_idiu5a5tzw,0.0898843813756824,0.8395768405470257,0.029647510692945214,0.004991914288585669,0.009317436634957403,0.0265819164608035
tour_idv36rzh7c,0.01950249092718873,0.013441173918317093,0.0007558923084746055,0.1881778366812321,0.6116863628893534,0.16643624327543405
tour_id85njxjsn,0.41426669900137836,0.28188333422004863,0.014891937700621197,0.01831817551398052,0.019290748130859417,0.25134910543311184
tour_ids4xd11vg,0.07363324483129555,0.8593790516769094,0.036786335751405476,0.0028059154561589934,0.005197188381895314,0.022198263902335133
tour_ids6e9lk9c,0.2683853489377133,0.41392529075547024,0.0036382386371877616,0.031745744810345033,0.008915235159607394,0.27339014169967624
tour_idhprlrkv6,0.2078649810361914,0.1189239150967828,0.0009906861588151873,0.05577139562277929,0.04719700909572834,0.569252012989703
tour_id99pyaz9x,0.24099142757826741,0.723627790584636,0.003204237821083333,0.0019230110083798357,0.0038533444736733357,0.026400188533960256
tour_idg7e3ui4n,0.36971542288636844,0.18771178895781304,0.002133749914633286,0.025153404058916043,0.013107296601775523,0.40217833758049365
tour_idrh37r0j7,0.053335310149178916,0.02714214509332475,0.0007668561436022978,0.12425226474025808,0.3476040325846613,0.4468993912889745
tour_iduxrqhcea,0.1875972565753247,0.7227684756796704,0.008770018181992119,0.004238597367817007,0.00834294657850836,0.0682827056166874
tour_id99d7kiwy,0.2842517081301554,0.5130443397435156,0.04218515225198233,0.022117324776644146,0.016299253009974098,0.12210222208772842
tour_idw8wm2o5v,0.03828161518750693,0.010480377101652302,0.00034062390941516624,0.1674571078398156,0.5400625167109455,0.24337775925066452
tour_idqyq9zw0y,0.2635185758831769,0.5953638649944794,0.04644560921978859,0.01072837239886985,0.034750257287761904,0.04919332021592332
tour_idivwq4v1w,0.004854817485473983,0.002000023639274975,0.00011326321983524329,0.10030416505574608,0.8348670964012765,0.05786063419839321
tour_id4xoqo9i1,0.380558551731474,0.49473384142897603,0.009982374368394036,0.0139923798916018,0.009587199412437618,0.0911456531671164
tour_idnevz5lyh,0.07155367025483156,0.8556788535531241,0.04776755202986337,0.0019549363472956584,0.0039690302808257855,0.019075957534059572
tour_idn49b65yc,0.0463655450168934,0.014221633542331375,0.00026912777340774727,0.12368569758681411,0.07447336490660894,0.7409846311739444
tour_idjrta1z0l,0.15820023462285104,0.7468128624473475,0.03028728254267866,0.0030264911884573423,0.008019880456432005,0.05365324874223336
tour_idequkopmm,0.19353520415140602,0.28402210275730755,0.00397236709656581,0.06871555301068615,0.04931836287219582,0.40043641011183867
tour_idkr5a8qhh,0.22276276538357748,0.2737741340618788,0.004098926109626333,0.033094128733592784,0.022289680668532978,0.4439803650427916
tour_idck1i9jpy,0.006722493973423836,0.0032785184495380485,0.00017901919109255708,0.10308867183844937,0.8036275834301849,0.08310371311731118
tour_idamsemrsk,0.7370155158052621,0.12434789711337746,0.0032533704700808876,0.004728651819511915,0.0035002859434519534,0.12715427884831573
tour_ide41cohib,0.10851294840572878,0.8517028596873335,0.004552622658393983,0.01234972913731746,0.004110577763431215,0.01877126234779502
tour_id2capxqan,0.0033976462120413995,0.0016320100768616552,8.663900273748679e-05,0.06290817753434205,0.896294426954094,0.0356811002199233
tour_idmkyy3nzt,0.1627278757243465,0.2213700877612643,0.010330234485387639,0.05910500817625626,0.030527156469779278,0.5159396373829661
tour_idnhl7qohv,0.08759367300043241,0.020228516298489443,0.0009841685051594782,0.1146946173797887,0.0246876604841969,0.7518113643319331
tour_idh18uxy9f,0.012805875274070632,0.004056581140912226,0.00022530523443268997,0.23405410551517064,0.5153421864234886,0.2335159464119253
tour_idi0vhg24d,0.1672039184744466,0.11299730715401819,0.005273059450562236,0.05996032528343971,0.12442226687019124,0.530143122767342
tour_ids4vqip7q,0.4613986478880959,0.40379874431894797,0.004430159686895963,0.007064057247486636,0.00723245475273684,0.11607593610583658
tour_idgejmazuc,0.7680681111555652,0.11538135228161066,0.0031733164998836057,0.00447281628216606,0.0034452835982487426,0.10545912018252573
tour_idf80dee6z,0.20858469378608552,0.38988286934119687,0.008564414542585566,0.021214281802925443,0.022280037021952043,0.34947370350525453
tour_id52jj29ct,0.1391714415907858,0.09811317281619987,0.6512689562800106,0.006615049755127609,0.01468999959745343,0.09014137996042274
tour_idmku52s29,0.040433157942179374,0.027501288675360093,0.0006345345333121487,0.15047625385069474,0.11284041858933817,0.6681143464091155
tour_idfj2056k5,0.09562632302186519,0.03563392708842442,0.0006462852928861772,0.07978479629279019,0.039409862918961897,0.7488988053850721
